time,open,high,low,close,Volume
1771855740,1.35097,1.35101,1.35031,1.35038,494
1771855920,1.35038,1.35078,1.35036,1.35078,517
1771856100,1.35078,1.3512,1.35075,1.35104,543
1771856280,1.35104,1.35109,1.35056,1.35056,417
1771856460,1.35056,1.35066,1.35026,1.35038,447
1771856640,1.35037,1.35058,1.35022,1.35028,568
1771856820,1.35028,1.35044,1.35022,1.35042,468
1771857000,1.35042,1.35122,1.35036,1.35104,1098
1771857180,1.35104,1.35123,1.3508,1.35123,799
1771857360,1.35126,1.35139,1.35102,1.35124,813
1771857540,1.35123,1.35162,1.35116,1.35155,749
1771857720,1.35156,1.3517,1.35126,1.35138,810
1771857900,1.35136,1.35164,1.35092,1.35152,1031
1771858080,1.3515,1.35234,1.35149,1.35216,1158
1771858260,1.35216,1.3523,1.35172,1.3518,910
1771858440,1.35182,1.35218,1.35172,1.35208,868
1771858620,1.35208,1.35239,1.35197,1.35206,535
1771858800,1.35206,1.3525,1.352,1.352,587
1771858980,1.35202,1.35208,1.35138,1.3516,822
1771859160,1.3516,1.35224,1.35158,1.35218,569
1771859340,1.35218,1.35228,1.35192,1.35196,735
1771859520,1.35196,1.35196,1.35163,1.35187,762
1771859700,1.35186,1.35206,1.35178,1.35182,648
1771859880,1.35182,1.35199,1.3516,1.35174,754
1771860060,1.35174,1.35189,1.35158,1.35177,779
1771860240,1.35176,1.35178,1.35126,1.3516,676
1771860420,1.3516,1.35186,1.35146,1.35174,791
1771860600,1.35174,1.35208,1.35168,1.35204,934
1771860780,1.35204,1.35214,1.3508,1.35088,878
1771860960,1.35088,1.35128,1.35068,1.3511,880
1771861140,1.3511,1.35149,1.35098,1.35119,860
1771861320,1.35119,1.35141,1.35086,1.35088,772
1771861500,1.35087,1.35098,1.35053,1.3508,692
1771861680,1.35078,1.35078,1.34958,1.34982,829
1771861860,1.34982,1.35026,1.34918,1.34976,1074
1771862040,1.34976,1.34984,1.34952,1.3497,643
1771862220,1.3497,1.34984,1.34948,1.34948,790
1771862400,1.34949,1.34954,1.3492,1.3492,673
1771862580,1.34922,1.34926,1.34877,1.34894,958
1771862760,1.34894,1.34932,1.34889,1.34911,879
1771862940,1.34912,1.34962,1.34904,1.34938,791
1771863120,1.34938,1.34984,1.3493,1.34952,649
1771863300,1.3495,1.34986,1.34935,1.34984,1213
1771863480,1.34985,1.35048,1.34984,1.35039,855
1771863660,1.35038,1.3505,1.35006,1.35009,992
1771863840,1.35008,1.35058,1.34992,1.35056,722
1771864020,1.35056,1.35064,1.35027,1.35027,842
1771864200,1.35028,1.35046,1.35008,1.35018,739
1771864380,1.35019,1.35052,1.35019,1.35041,711
1771864560,1.35042,1.35068,1.35028,1.35061,656
1771864740,1.3506,1.35151,1.3506,1.35132,717
1771864920,1.35132,1.35137,1.35096,1.35108,386
1771865100,1.3511,1.35116,1.3509,1.351,532
1771865280,1.351,1.35118,1.35068,1.35098,579
1771865460,1.35098,1.3513,1.35098,1.35114,444
1771865640,1.35114,1.3512,1.35098,1.35113,544
1771865820,1.35112,1.3512,1.35056,1.3507,543
1771866000,1.35069,1.35083,1.35036,1.35036,588
1771866180,1.35036,1.35062,1.35024,1.35026,623
1771866360,1.35027,1.35071,1.35007,1.35053,691
1771866540,1.35054,1.35057,1.34998,1.35014,898
1771866720,1.35012,1.35013,1.34946,1.34948,762
1771866900,1.34948,1.34978,1.34947,1.34966,597
1771867080,1.34966,1.34988,1.34952,1.3496,692
1771867260,1.3496,1.3496,1.34907,1.34918,609
1771867440,1.34918,1.3492,1.34878,1.34886,553
1771867620,1.34886,1.34902,1.34884,1.34898,538
1771867800,1.34898,1.349,1.34878,1.34898,458
1771867980,1.34897,1.349,1.34857,1.34863,342
1771868160,1.34862,1.34872,1.34848,1.34859,707
1771868340,1.3486,1.3489,1.34852,1.34879,509
1771868520,1.34879,1.3491,1.34875,1.34888,406
1771868700,1.3489,1.34896,1.34868,1.34876,341
1771868880,1.34877,1.34904,1.3487,1.34903,425
1771869060,1.34904,1.34939,1.3489,1.34938,393
1771869240,1.34938,1.3495,1.34934,1.34946,512
1771869420,1.34946,1.3498,1.34936,1.34958,665
1771869600,1.34958,1.34986,1.34938,1.34942,561
1771869780,1.34944,1.34982,1.34943,1.34962,429
1771869960,1.34961,1.34994,1.34958,1.34988,348
1771870140,1.34988,1.34998,1.34973,1.34986,403
1771870320,1.34985,1.34989,1.34951,1.34957,368
1771870500,1.34958,1.34969,1.34951,1.34967,246
1771870680,1.34966,1.34968,1.34956,1.34962,329
1771870860,1.34962,1.3499,1.34948,1.34987,430
1771871040,1.34989,1.34998,1.34959,1.34966,470
1771871220,1.34968,1.3498,1.34966,1.34974,295
1771871400,1.34974,1.34992,1.34974,1.34986,513
1771871580,1.34986,1.35,1.3498,1.34992,582
1771871760,1.34994,1.35016,1.34988,1.34988,495
1771871940,1.34988,1.3499,1.34957,1.3496,444
1771872120,1.34958,1.34969,1.34948,1.34966,414
1771872300,1.34967,1.35002,1.34954,1.35002,326
1771872480,1.35,1.35001,1.34976,1.34994,510
1771872660,1.34992,1.34992,1.34971,1.34989,355
1771872840,1.34988,1.34992,1.34968,1.3497,302
1771873020,1.3497,1.34982,1.34964,1.34978,374
1771873200,1.34978,1.34978,1.3496,1.34973,405
1771873380,1.34974,1.34983,1.34962,1.3498,370
1771873560,1.34979,1.34982,1.34949,1.34958,365
1771873740,1.34958,1.34988,1.34956,1.34988,397
1771873920,1.34987,1.34988,1.34972,1.34976,171
1771874100,1.34976,1.34988,1.34955,1.34955,248
1771874280,1.34954,1.34961,1.34949,1.34958,309
1771874460,1.34958,1.34962,1.34945,1.34946,306
1771874640,1.34946,1.3495,1.34928,1.34946,269
1771874820,1.34946,1.34958,1.34937,1.3495,437
1771875000,1.34949,1.3495,1.3492,1.3492,351
1771875180,1.34918,1.34924,1.349,1.34906,320
1771875360,1.34907,1.34907,1.34879,1.34888,303
1771875540,1.34889,1.34896,1.34857,1.34866,559
1771875720,1.34865,1.3487,1.34856,1.34866,415
1771875900,1.34866,1.34891,1.34856,1.34886,453
1771876080,1.34885,1.34924,1.34881,1.34922,501
1771876260,1.34923,1.34928,1.34903,1.34912,419
1771876440,1.34912,1.34918,1.34889,1.349,454
1771876620,1.34894,1.34902,1.34882,1.34893,550
1771876800,1.34892,1.3491,1.34891,1.349,363
1771876980,1.34902,1.34908,1.34894,1.34908,251
1771877160,1.34908,1.34914,1.34884,1.34899,239
1771877340,1.34898,1.3492,1.34898,1.34919,355
1771877520,1.3492,1.34922,1.34901,1.34903,376
1771877700,1.34902,1.3491,1.349,1.34902,63
1771877880,1.34902,1.34904,1.34898,1.34901,173
1771878060,1.34902,1.34902,1.34886,1.34892,165
1771878240,1.34891,1.34904,1.3489,1.34903,234
1771878420,1.34904,1.34946,1.34903,1.34942,199
1771878600,1.3494,1.34944,1.34914,1.34931,352
1771878780,1.34932,1.34942,1.3492,1.3492,230
1771878960,1.3492,1.34932,1.34918,1.34926,161
1771879140,1.34926,1.34928,1.34918,1.34922,193
1771879320,1.34922,1.34922,1.349,1.34904,271
1771879500,1.34904,1.34908,1.34898,1.34906,268
1771879680,1.34907,1.34922,1.34906,1.34912,264
1771879860,1.34912,1.34922,1.34891,1.34892,308
1771880040,1.34891,1.34914,1.3488,1.34913,344
1771880220,1.34914,1.34933,1.3491,1.3492,350
1771880400,1.34922,1.34949,1.34914,1.34948,284
1771880580,1.34949,1.34952,1.3494,1.34944,101
1771880760,1.34943,1.34956,1.34918,1.34918,150
1771880940,1.34916,1.34922,1.3491,1.3492,104
1771881120,1.34921,1.34932,1.34916,1.3493,154
1771881300,1.34931,1.3494,1.3492,1.3492,149
1771881480,1.3492,1.3492,1.34904,1.34906,91
1771881660,1.34906,1.34909,1.34896,1.349,110
1771881840,1.34901,1.34921,1.34901,1.3492,61
1771882020,1.34926,1.34941,1.34925,1.3493,130
1771882200,1.3493,1.34958,1.3493,1.34958,178
1771882380,1.34958,1.34968,1.34953,1.34966,127
1771882560,1.34967,1.35002,1.34962,1.35,146
1771882740,1.34999,1.35002,1.34968,1.3497,148
1771882920,1.3497,1.34976,1.34961,1.34974,93
1771883100,1.34974,1.34981,1.34972,1.34978,103
1771883280,1.34979,1.34982,1.34958,1.34967,103
1771883460,1.34966,1.34978,1.34965,1.34978,100
1771883640,1.34978,1.34978,1.34926,1.34926,468
1771883820,1.34925,1.34938,1.34908,1.34922,411
1771884180,1.34929,1.34936,1.34908,1.34919,6
1771884360,1.34932,1.34934,1.34912,1.34926,15
1771884540,1.34929,1.34938,1.34912,1.3493,20
1771884720,1.3493,1.34934,1.349,1.34902,308
1771884900,1.34902,1.34938,1.34901,1.3491,1749
1771885080,1.3491,1.34918,1.34899,1.349,1380
1771885260,1.349,1.34912,1.34898,1.34912,4
1771885440,1.34912,1.34924,1.34899,1.3491,885
1771885620,1.3491,1.34912,1.34901,1.34907,1166
1771885800,1.34908,1.3493,1.34908,1.34924,3656
1771885980,1.34926,1.34939,1.34918,1.3492,3514
1771886160,1.3492,1.34942,1.34918,1.34936,811
1771886340,1.34936,1.34944,1.34926,1.34937,298
1771886520,1.34937,1.34946,1.34922,1.34939,235
1771886700,1.34938,1.3494,1.3493,1.34938,192
1771886880,1.34938,1.3494,1.3492,1.34934,351
1771887060,1.34934,1.34938,1.34916,1.34932,432
1771887240,1.34933,1.34933,1.3491,1.34912,223
1771887420,1.3491,1.34942,1.34886,1.34912,373
1771887600,1.34916,1.34939,1.349,1.34934,255
1771887780,1.34934,1.34953,1.34932,1.34936,115
1771887960,1.34936,1.34954,1.34935,1.3495,80
1771888140,1.3495,1.34958,1.34945,1.34954,36
1771888320,1.34954,1.34957,1.34944,1.34957,63
1771888500,1.34956,1.3496,1.34946,1.34948,110
1771888680,1.34948,1.34949,1.34938,1.34938,55
1771888860,1.34938,1.34939,1.34924,1.34927,65
1771889040,1.34928,1.34929,1.34917,1.34926,100
1771889220,1.34926,1.3493,1.34926,1.34928,46
1771889400,1.34928,1.3494,1.34928,1.34939,41
1771889580,1.3494,1.34947,1.34938,1.34938,92
1771889760,1.3494,1.34965,1.3494,1.34964,138
1771889940,1.34965,1.34969,1.34961,1.34966,68
1771890120,1.34967,1.3499,1.34964,1.3499,152
1771890300,1.34989,1.34989,1.34978,1.34986,87
1771890480,1.34984,1.34998,1.34984,1.34989,86
1771890660,1.34988,1.3499,1.34974,1.34979,108
1771890840,1.3498,1.34981,1.3496,1.34962,96
1771891020,1.34962,1.34966,1.34954,1.34958,78
1771891200,1.34954,1.34976,1.34946,1.34958,235
1771891380,1.34958,1.34964,1.34948,1.34956,185
1771891560,1.34958,1.34959,1.34945,1.34948,206
1771891740,1.34948,1.34978,1.34938,1.34977,277
1771891920,1.34976,1.34979,1.3496,1.34974,259
1771892100,1.34973,1.3499,1.34972,1.34986,182
1771892280,1.34988,1.34989,1.34973,1.34986,119
1771892460,1.34984,1.34987,1.34958,1.3496,114
1771892640,1.3496,1.34962,1.34944,1.3495,151
1771892820,1.34952,1.34958,1.34934,1.34944,204
1771893000,1.34944,1.34948,1.34931,1.34938,252
1771893180,1.3494,1.34971,1.34936,1.3497,451
1771893360,1.34969,1.3498,1.34959,1.34964,414
1771893540,1.34964,1.3499,1.34961,1.34984,313
1771893720,1.34982,1.3499,1.34972,1.34978,322
1771893900,1.34978,1.34984,1.34959,1.34962,311
1771894080,1.34964,1.3497,1.34956,1.34968,467
1771894260,1.34966,1.3497,1.34939,1.3494,357
1771894440,1.34941,1.3495,1.3493,1.34937,351
1771894620,1.34936,1.34952,1.34936,1.34945,308
1771894800,1.34944,1.34945,1.34898,1.34922,978
1771894980,1.34922,1.3493,1.3488,1.34892,554
1771895160,1.34892,1.34918,1.34886,1.34917,555
1771895340,1.34916,1.34916,1.34877,1.34882,557
1771895520,1.34882,1.34883,1.34856,1.34874,513
1771895700,1.34874,1.34886,1.34852,1.3486,835
1771895880,1.3486,1.34868,1.3485,1.3486,613
1771896060,1.3486,1.34879,1.34836,1.34838,756
1771896240,1.34839,1.3484,1.34779,1.34784,691
1771896420,1.34784,1.3481,1.34782,1.34801,542
1771896600,1.34798,1.34841,1.34782,1.3483,564
1771896780,1.3483,1.34838,1.3481,1.3481,724
1771896960,1.3481,1.3483,1.3481,1.34818,445
1771897140,1.34818,1.34882,1.34812,1.34882,495
1771897320,1.34882,1.34902,1.34879,1.34888,543
1771897500,1.34888,1.34909,1.34886,1.34901,566
1771897680,1.349,1.34904,1.3488,1.34901,417
1771897860,1.34902,1.34921,1.3488,1.34889,538
1771898040,1.34888,1.349,1.3488,1.3489,446
1771898220,1.3489,1.34908,1.34878,1.34908,443
1771898400,1.34907,1.34938,1.34905,1.34916,728
1771898580,1.34915,1.34924,1.349,1.34916,449
1771898760,1.34916,1.3493,1.34908,1.34927,426
1771898940,1.34926,1.34944,1.34926,1.34934,439
1771899120,1.34934,1.3494,1.3491,1.34918,465
1771899300,1.34918,1.3492,1.34875,1.34875,289
1771899480,1.34877,1.34909,1.34876,1.34898,313
1771899660,1.34897,1.34898,1.34886,1.3489,295
1771899840,1.3489,1.3491,1.34886,1.34897,322
1771900020,1.34898,1.34958,1.34891,1.3495,246
1771900200,1.3495,1.34972,1.34938,1.3496,305
1771900380,1.3496,1.3497,1.34949,1.34969,197
1771900560,1.34968,1.3498,1.34964,1.34972,222
1771900740,1.34972,1.34982,1.34968,1.34971,170
1771900920,1.34972,1.34978,1.34958,1.34961,153
1771901100,1.3496,1.34972,1.34956,1.34971,165
1771901280,1.3497,1.34978,1.34962,1.34978,127
1771901460,1.34979,1.34987,1.34976,1.34978,182
1771901640,1.34976,1.34978,1.34956,1.34958,154
1771901820,1.34958,1.34988,1.34958,1.34986,308
1771902000,1.34986,1.35004,1.34984,1.34997,279
1771902180,1.34998,1.35015,1.34992,1.34994,232
1771902360,1.34995,1.35,1.34988,1.34996,222
1771902540,1.34999,1.35,1.34978,1.3498,308
1771902720,1.3498,1.34988,1.34977,1.34977,165
1771902900,1.34976,1.34976,1.34958,1.34958,171
1771903080,1.34958,1.3496,1.34948,1.34948,137
1771903260,1.34948,1.34956,1.34938,1.34956,155
1771903440,1.34955,1.3496,1.34943,1.34952,239
1771903620,1.34951,1.34952,1.34929,1.34929,132
1771903800,1.34928,1.3493,1.34915,1.34918,262
1771903980,1.34918,1.34933,1.34916,1.34929,194
1771904160,1.34928,1.34936,1.3492,1.34932,130
1771904340,1.34931,1.34938,1.3492,1.34922,170
1771904520,1.34922,1.34922,1.34908,1.34919,264
1771904700,1.34918,1.3492,1.34906,1.34916,168
1771904880,1.34916,1.3492,1.34914,1.34917,79
1771905060,1.34919,1.34926,1.34907,1.34911,206
1771905240,1.34914,1.34915,1.34896,1.349,166
1771905420,1.349,1.34904,1.3488,1.34884,269
1771905600,1.34882,1.349,1.34876,1.34892,299
1771905780,1.3489,1.3489,1.34862,1.34866,260
1771905960,1.34867,1.34874,1.34864,1.34869,208
1771906140,1.34868,1.34869,1.3486,1.34869,146
1771906320,1.34868,1.34868,1.34854,1.34858,228
1771906500,1.34857,1.34872,1.34857,1.34868,153
1771906680,1.34866,1.34866,1.34856,1.34858,153
1771906860,1.34858,1.34864,1.34856,1.34856,195
1771907040,1.34856,1.34868,1.3484,1.34863,355
1771907220,1.34864,1.34864,1.34838,1.3484,406
1771907400,1.3484,1.34846,1.3481,1.34818,410
1771907580,1.34821,1.34822,1.34796,1.34798,320
1771907760,1.34798,1.34816,1.34798,1.34802,240
1771907940,1.34802,1.34814,1.34798,1.34803,249
1771908120,1.34802,1.3481,1.34792,1.348,225
1771908300,1.34801,1.34824,1.34798,1.34818,237
1771908480,1.34818,1.34823,1.34807,1.34809,160
1771908660,1.3481,1.34824,1.34809,1.34824,167
1771908840,1.34822,1.34832,1.34818,1.3483,156
1771909020,1.3483,1.34834,1.34818,1.34828,182
1771909200,1.34828,1.34828,1.34806,1.34818,393
1771909380,1.3482,1.34828,1.34818,1.34822,329
1771909560,1.34822,1.34836,1.34812,1.34833,315
1771909740,1.34833,1.34848,1.34828,1.34838,302
1771909920,1.34838,1.34841,1.34829,1.34834,199
1771910100,1.34833,1.34835,1.34818,1.34818,120
1771910280,1.3482,1.34824,1.34816,1.34822,125
1771910460,1.34822,1.34828,1.34815,1.34815,158
1771910640,1.34816,1.34816,1.34806,1.34808,135
1771910820,1.34808,1.34809,1.348,1.34804,98
1771911000,1.34805,1.34823,1.34802,1.34818,238
1771911180,1.34817,1.3483,1.34816,1.34827,161
1771911360,1.34826,1.3483,1.3482,1.34826,146
1771911540,1.34826,1.34828,1.34817,1.34826,143
1771911720,1.34829,1.3483,1.34825,1.34827,98
1771911900,1.34828,1.3483,1.34819,1.34825,248
1771912080,1.34825,1.34844,1.34824,1.34826,209
1771912260,1.34827,1.34852,1.34827,1.34849,173
1771912440,1.3485,1.3487,1.34846,1.34866,379
1771912620,1.34865,1.3489,1.34865,1.34888,471
1771912800,1.34888,1.34892,1.34878,1.34888,302
1771912980,1.34888,1.34916,1.34883,1.34908,367
1771913160,1.34907,1.34917,1.34898,1.34914,335
1771913340,1.34914,1.3492,1.34908,1.34909,300
1771913520,1.34908,1.34909,1.34884,1.34888,151
1771913700,1.3489,1.34901,1.34879,1.34889,260
1771913880,1.34888,1.34901,1.34878,1.34898,181
1771914060,1.34897,1.34898,1.34877,1.34877,234
1771914240,1.3488,1.34886,1.34873,1.34883,201
1771914420,1.34884,1.34892,1.34868,1.34878,289
1771914600,1.34879,1.34892,1.34865,1.3487,305
1771914780,1.3487,1.34891,1.34867,1.3489,242
1771914960,1.3489,1.34912,1.34887,1.34908,261
1771915140,1.34907,1.34911,1.34886,1.34896,175
1771915320,1.34897,1.349,1.34888,1.34888,132
1771915500,1.34886,1.349,1.34876,1.34883,401
1771915680,1.34884,1.34891,1.34872,1.34873,207
1771915860,1.34872,1.34884,1.34862,1.34875,263
1771916040,1.34874,1.34885,1.3485,1.34869,268
1771916220,1.34868,1.34888,1.34862,1.34878,371
1771916400,1.34877,1.34878,1.34846,1.34873,464
1771916580,1.34874,1.34875,1.34763,1.34773,748
1771916760,1.34772,1.34836,1.3476,1.34812,897
1771916940,1.34812,1.34816,1.34761,1.34782,633
1771917120,1.34782,1.34786,1.3474,1.34776,823
1771917300,1.34778,1.34788,1.34736,1.34756,637
1771917480,1.34755,1.348,1.34736,1.34788,743
1771917660,1.34788,1.34788,1.34748,1.34772,638
1771917840,1.34773,1.3479,1.34738,1.3479,607
1771918020,1.34789,1.34804,1.3478,1.34788,535
1771918200,1.34787,1.34816,1.34771,1.34782,731
1771918380,1.34781,1.34839,1.3478,1.34828,765
1771918560,1.34828,1.3483,1.34808,1.34814,495
1771918740,1.34814,1.34829,1.34797,1.34813,494
1771918920,1.34814,1.34834,1.34798,1.34808,428
1771919100,1.34809,1.34818,1.34788,1.34788,398
1771919280,1.34788,1.34802,1.34744,1.34746,482
1771919460,1.34746,1.34764,1.34734,1.34758,399
1771919640,1.34758,1.34782,1.34736,1.3478,294
1771919820,1.34781,1.34803,1.34778,1.34785,363
1771920000,1.34785,1.34792,1.3476,1.3476,738
1771920180,1.3476,1.34762,1.3471,1.34722,555
1771920360,1.34721,1.34732,1.347,1.34729,509
1771920540,1.3473,1.3476,1.3472,1.34751,518
1771920720,1.3475,1.3478,1.3475,1.34762,628
1771920900,1.34761,1.34774,1.34746,1.34752,865
1771921080,1.3475,1.34763,1.34726,1.34755,607
1771921260,1.34756,1.3486,1.34755,1.34849,476
1771921440,1.34846,1.3487,1.34826,1.34827,504
1771921620,1.34828,1.34891,1.34828,1.34877,509
1771921800,1.34879,1.34904,1.3485,1.34858,604
1771921980,1.34856,1.34868,1.34834,1.34849,745
1771922160,1.3485,1.3487,1.34845,1.3485,594
1771922340,1.3485,1.34874,1.34842,1.34864,513
1771922520,1.34864,1.34892,1.3486,1.34882,281
1771922700,1.3488,1.34889,1.34851,1.3488,455
1771922880,1.3488,1.34887,1.34846,1.34862,362
1771923060,1.34861,1.34882,1.3485,1.34872,422
1771923240,1.34872,1.34902,1.34862,1.34889,475
1771923420,1.3489,1.34906,1.34847,1.34847,513
1771923600,1.34846,1.3487,1.34846,1.34856,532
1771923780,1.34856,1.34884,1.3485,1.34866,507
1771923960,1.34868,1.34899,1.34866,1.34898,396
1771924140,1.34897,1.3493,1.34894,1.3493,520
1771924320,1.34931,1.34948,1.34906,1.34919,513
1771924500,1.3492,1.34922,1.34891,1.34897,469
1771924680,1.349,1.34925,1.349,1.34924,360
1771924860,1.34926,1.3495,1.34923,1.3495,306
1771925040,1.34948,1.3498,1.34938,1.34948,551
1771925220,1.34947,1.34971,1.34938,1.34971,462
1771925400,1.34972,1.34992,1.3497,1.3499,303
1771925580,1.3499,1.35026,1.3499,1.35016,377
1771925760,1.35014,1.35028,1.35004,1.35007,356
1771925940,1.35007,1.35017,1.34972,1.34988,372
1771926120,1.34988,1.3501,1.34984,1.35,243
1771926300,1.35,1.35,1.34969,1.34976,240
1771926480,1.34976,1.35002,1.34976,1.35,276
1771926660,1.34999,1.35009,1.34988,1.3499,195
1771926840,1.3499,1.34998,1.34982,1.34986,267
1771927020,1.34987,1.35024,1.34987,1.34998,344
1771927200,1.34999,1.35008,1.34982,1.35001,317
1771927380,1.35,1.3501,1.3499,1.35006,334
1771927560,1.35006,1.35028,1.34998,1.35023,305
1771927740,1.35022,1.35028,1.34967,1.34971,310
1771927920,1.34972,1.3498,1.3496,1.34973,382
1771928100,1.34971,1.34974,1.34942,1.34957,340
1771928280,1.34958,1.3497,1.34948,1.34948,235
1771928460,1.34949,1.3498,1.34948,1.34971,237
1771928640,1.34972,1.35002,1.34972,1.34999,301
1771928820,1.34998,1.35009,1.34996,1.35,244
1771929000,1.35002,1.35028,1.35,1.35022,335
1771929180,1.35023,1.35052,1.35023,1.35038,314
1771929360,1.35037,1.35062,1.35012,1.35016,352
1771929540,1.35016,1.3502,1.34994,1.35006,195
1771929720,1.35006,1.3501,1.34982,1.34986,247
1771929900,1.34986,1.34988,1.34966,1.34972,232
1771930080,1.3497,1.34978,1.34949,1.34949,315
1771930260,1.3495,1.34972,1.34942,1.3497,102
1771930440,1.3497,1.34971,1.34921,1.34922,239
1771930620,1.3492,1.34946,1.3492,1.34937,328
1771930800,1.34938,1.3494,1.34897,1.34898,556
1771930980,1.34897,1.34926,1.34868,1.34889,416
1771931160,1.34888,1.3489,1.34856,1.3487,294
1771931340,1.34869,1.34899,1.3485,1.34893,352
1771931520,1.34894,1.34894,1.34877,1.3488,284
1771931700,1.3488,1.34915,1.3488,1.34893,377
1771931880,1.34892,1.34904,1.34889,1.34895,287
1771932060,1.34896,1.34932,1.34888,1.34931,334
1771932240,1.34932,1.34941,1.34912,1.3492,421
1771932420,1.34919,1.34922,1.34903,1.34912,277
1771932600,1.34911,1.34928,1.34906,1.34908,315
1771932780,1.34908,1.34922,1.34897,1.34915,239
1771932960,1.34914,1.3492,1.34874,1.3489,286
1771933140,1.34889,1.34894,1.34856,1.3486,285
1771933320,1.34858,1.3488,1.34846,1.34878,352
1771933500,1.3488,1.3488,1.34866,1.3487,269
1771933680,1.3487,1.34885,1.34858,1.3486,327
1771933860,1.34859,1.34872,1.34857,1.3487,336
1771934040,1.3487,1.34876,1.34856,1.34868,418
1771934220,1.34869,1.34874,1.3486,1.34866,393
1771934400,1.34863,1.34904,1.34852,1.34878,518
1771934580,1.34877,1.3488,1.34859,1.3487,471
1771934760,1.3487,1.34876,1.34858,1.34868,339
1771934940,1.34868,1.34868,1.34826,1.34828,395
1771935120,1.34827,1.3486,1.34826,1.3486,367
1771935300,1.3486,1.34861,1.34836,1.3484,289
1771935480,1.34839,1.34842,1.3482,1.34829,416
1771935660,1.34828,1.34861,1.34822,1.3485,310
1771935840,1.3485,1.34852,1.34838,1.3484,277
1771936020,1.34841,1.34862,1.34828,1.34834,299
1771936200,1.34836,1.3486,1.34836,1.34849,240
1771936380,1.3485,1.3486,1.34824,1.34838,445
1771936560,1.3484,1.34842,1.34832,1.34834,238
1771936740,1.34833,1.34846,1.3483,1.3484,435
1771936920,1.34843,1.3486,1.34812,1.34813,504
1771937100,1.34812,1.34816,1.34792,1.34794,481
1771937280,1.34792,1.34831,1.34782,1.3482,527
1771937460,1.3482,1.34853,1.3482,1.34848,334
1771937640,1.34849,1.3489,1.34842,1.3488,465
1771937820,1.34879,1.34906,1.34872,1.34888,638
1771938000,1.34886,1.34898,1.34863,1.34877,864
